738;07/01/1998 00:00;Wednesday;January;1998;7;4;1;Q1
487;01/05/1997 00:00;Thursday;May;1997;1;19;5;Q2
488;02/05/1997 00:00;Friday;May;1997;2;19;5;Q2
489;03/05/1997 00:00;Saturday;May;1997;3;19;5;Q2
490;04/05/1997 00:00;Sunday;May;1997;4;20;5;Q2
491;05/05/1997 00:00;Monday;May;1997;5;20;5;Q2
492;06/05/1997 00:00;Tuesday;May;1997;6;20;5;Q2
493;07/05/1997 00:00;Wednesday;May;1997;7;20;5;Q2
494;08/05/1997 00:00;Thursday;May;1997;8;20;5;Q2
495;09/05/1997 00:00;Friday;May;1997;9;20;5;Q2
496;10/05/1997 00:00;Saturday;May;1997;10;20;5;Q2
497;11/05/1997 00:00;Sunday;May;1997;11;21;5;Q2
498;12/05/1997 00:00;Monday;May;1997;12;21;5;Q2
499;13/05/1997 00:00;Tuesday;May;1997;13;21;5;Q2
500;14/05/1997 00:00;Wednesday;May;1997;14;21;5;Q2
501;15/05/1997 00:00;Thursday;May;1997;15;21;5;Q2
502;16/05/1997 00:00;Friday;May;1997;16;21;5;Q2
503;17/05/1997 00:00;Saturday;May;1997;17;21;5;Q2
504;18/05/1997 00:00;Sunday;May;1997;18;22;5;Q2
505;19/05/1997 00:00;Monday;May;1997;19;22;5;Q2
506;20/05/1997 00:00;Tuesday;May;1997;20;22;5;Q2
507;21/05/1997 00:00;Wednesday;May;1997;21;22;5;Q2
508;22/05/1997 00:00;Thursday;May;1997;22;22;5;Q2
509;23/05/1997 00:00;Friday;May;1997;23;22;5;Q2
510;24/05/1997 00:00;Saturday;May;1997;24;22;5;Q2
511;25/05/1997 00:00;Sunday;May;1997;25;23;5;Q2
512;26/05/1997 00:00;Monday;May;1997;26;23;5;Q2
513;27/05/1997 00:00;Tuesday;May;1997;27;23;5;Q2
514;28/05/1997 00:00;Wednesday;May;1997;28;23;5;Q2
515;29/05/1997 00:00;Thursday;May;1997;29;23;5;Q2
516;30/05/1997 00:00;Friday;May;1997;30;23;5;Q2
517;31/05/1997 00:00;Saturday;May;1997;31;23;5;Q2
518;01/06/1997 00:00;Sunday;June;1997;1;24;6;Q2
519;02/06/1997 00:00;Monday;June;1997;2;24;6;Q2
520;03/06/1997 00:00;Tuesday;June;1997;3;24;6;Q2
521;04/06/1997 00:00;Wednesday;June;1997;4;24;6;Q2
522;05/06/1997 00:00;Thursday;June;1997;5;24;6;Q2
523;06/06/1997 00:00;Friday;June;1997;6;24;6;Q2
524;07/06/1997 00:00;Saturday;June;1997;7;24;6;Q2
525;08/06/1997 00:00;Sunday;June;1997;8;25;6;Q2
526;09/06/1997 00:00;Monday;June;1997;9;25;6;Q2
527;10/06/1997 00:00;Tuesday;June;1997;10;25;6;Q2
528;11/06/1997 00:00;Wednesday;June;1997;11;25;6;Q2
529;12/06/1997 00:00;Thursday;June;1997;12;25;6;Q2
530;13/06/1997 00:00;Friday;June;1997;13;25;6;Q2
531;14/06/1997 00:00;Saturday;June;1997;14;25;6;Q2
532;15/06/1997 00:00;Sunday;June;1997;15;26;6;Q2
533;16/06/1997 00:00;Monday;June;1997;16;26;6;Q2
534;17/06/1997 00:00;Tuesday;June;1997;17;26;6;Q2
535;18/06/1997 00:00;Wednesday;June;1997;18;26;6;Q2
536;19/06/1997 00:00;Thursday;June;1997;19;26;6;Q2
537;20/06/1997 00:00;Friday;June;1997;20;26;6;Q2
538;21/06/1997 00:00;Saturday;June;1997;21;26;6;Q2
539;22/06/1997 00:00;Sunday;June;1997;22;27;6;Q2
540;23/06/1997 00:00;Monday;June;1997;23;27;6;Q2
541;24/06/1997 00:00;Tuesday;June;1997;24;27;6;Q2
542;25/06/1997 00:00;Wednesday;June;1997;25;27;6;Q2
543;26/06/1997 00:00;Thursday;June;1997;26;27;6;Q2
544;27/06/1997 00:00;Friday;June;1997;27;27;6;Q2
545;28/06/1997 00:00;Saturday;June;1997;28;27;6;Q2
546;29/06/1997 00:00;Sunday;June;1997;29;28;6;Q2
547;30/06/1997 00:00;Monday;June;1997;30;28;6;Q2
548;01/07/1997 00:00;Tuesday;July;1997;1;28;7;Q3
549;02/07/1997 00:00;Wednesday;July;1997;2;28;7;Q3
550;03/07/1997 00:00;Thursday;July;1997;3;28;7;Q3
551;04/07/1997 00:00;Friday;July;1997;4;28;7;Q3
552;05/07/1997 00:00;Saturday;July;1997;5;28;7;Q3
553;06/07/1997 00:00;Sunday;July;1997;6;29;7;Q3
554;07/07/1997 00:00;Monday;July;1997;7;29;7;Q3
555;08/07/1997 00:00;Tuesday;July;1997;8;29;7;Q3
556;09/07/1997 00:00;Wednesday;July;1997;9;29;7;Q3
557;10/07/1997 00:00;Thursday;July;1997;10;29;7;Q3
558;11/07/1997 00:00;Friday;July;1997;11;29;7;Q3
559;12/07/1997 00:00;Saturday;July;1997;12;29;7;Q3
560;13/07/1997 00:00;Sunday;July;1997;13;30;7;Q3
561;14/07/1997 00:00;Monday;July;1997;14;30;7;Q3
562;15/07/1997 00:00;Tuesday;July;1997;15;30;7;Q3
563;16/07/1997 00:00;Wednesday;July;1997;16;30;7;Q3
564;17/07/1997 00:00;Thursday;July;1997;17;30;7;Q3
565;18/07/1997 00:00;Friday;July;1997;18;30;7;Q3
566;19/07/1997 00:00;Saturday;July;1997;19;30;7;Q3
567;20/07/1997 00:00;Sunday;July;1997;20;31;7;Q3
568;21/07/1997 00:00;Monday;July;1997;21;31;7;Q3
569;22/07/1997 00:00;Tuesday;July;1997;22;31;7;Q3
570;23/07/1997 00:00;Wednesday;July;1997;23;31;7;Q3
571;24/07/1997 00:00;Thursday;July;1997;24;31;7;Q3
572;25/07/1997 00:00;Friday;July;1997;25;31;7;Q3
573;26/07/1997 00:00;Saturday;July;1997;26;31;7;Q3
574;27/07/1997 00:00;Sunday;July;1997;27;32;7;Q3
575;28/07/1997 00:00;Monday;July;1997;28;32;7;Q3
576;29/07/1997 00:00;Tuesday;July;1997;29;32;7;Q3
577;30/07/1997 00:00;Wednesday;July;1997;30;32;7;Q3
578;31/07/1997 00:00;Thursday;July;1997;31;32;7;Q3
579;01/08/1997 00:00;Friday;August;1997;1;32;8;Q3
580;02/08/1997 00:00;Saturday;August;1997;2;32;8;Q3
581;03/08/1997 00:00;Sunday;August;1997;3;33;8;Q3
582;04/08/1997 00:00;Monday;August;1997;4;33;8;Q3
583;05/08/1997 00:00;Tuesday;August;1997;5;33;8;Q3
584;06/08/1997 00:00;Wednesday;August;1997;6;33;8;Q3
585;07/08/1997 00:00;Thursday;August;1997;7;33;8;Q3
586;08/08/1997 00:00;Friday;August;1997;8;33;8;Q3
587;09/08/1997 00:00;Saturday;August;1997;9;33;8;Q3
588;10/08/1997 00:00;Sunday;August;1997;10;34;8;Q3
589;11/08/1997 00:00;Monday;August;1997;11;34;8;Q3
590;12/08/1997 00:00;Tuesday;August;1997;12;34;8;Q3
591;13/08/1997 00:00;Wednesday;August;1997;13;34;8;Q3
592;14/08/1997 00:00;Thursday;August;1997;14;34;8;Q3
593;15/08/1997 00:00;Friday;August;1997;15;34;8;Q3
594;16/08/1997 00:00;Saturday;August;1997;16;34;8;Q3
595;17/08/1997 00:00;Sunday;August;1997;17;35;8;Q3
596;18/08/1997 00:00;Monday;August;1997;18;35;8;Q3
597;19/08/1997 00:00;Tuesday;August;1997;19;35;8;Q3
598;20/08/1997 00:00;Wednesday;August;1997;20;35;8;Q3
599;21/08/1997 00:00;Thursday;August;1997;21;35;8;Q3
600;22/08/1997 00:00;Friday;August;1997;22;35;8;Q3
601;23/08/1997 00:00;Saturday;August;1997;23;35;8;Q3
602;24/08/1997 00:00;Sunday;August;1997;24;36;8;Q3
603;25/08/1997 00:00;Monday;August;1997;25;36;8;Q3
604;26/08/1997 00:00;Tuesday;August;1997;26;36;8;Q3
605;27/08/1997 00:00;Wednesday;August;1997;27;36;8;Q3
606;28/08/1997 00:00;Thursday;August;1997;28;36;8;Q3
607;29/08/1997 00:00;Friday;August;1997;29;36;8;Q3
608;30/08/1997 00:00;Saturday;August;1997;30;36;8;Q3
609;31/08/1997 00:00;Sunday;August;1997;31;37;8;Q3
610;01/09/1997 00:00;Monday;September;1997;1;37;9;Q3
611;02/09/1997 00:00;Tuesday;September;1997;2;37;9;Q3
612;03/09/1997 00:00;Wednesday;September;1997;3;37;9;Q3
613;04/09/1997 00:00;Thursday;September;1997;4;37;9;Q3
614;05/09/1997 00:00;Friday;September;1997;5;37;9;Q3
615;06/09/1997 00:00;Saturday;September;1997;6;37;9;Q3
616;07/09/1997 00:00;Sunday;September;1997;7;38;9;Q3
617;08/09/1997 00:00;Monday;September;1997;8;38;9;Q3
618;09/09/1997 00:00;Tuesday;September;1997;9;38;9;Q3
619;10/09/1997 00:00;Wednesday;September;1997;10;38;9;Q3
620;11/09/1997 00:00;Thursday;September;1997;11;38;9;Q3
621;12/09/1997 00:00;Friday;September;1997;12;38;9;Q3
622;13/09/1997 00:00;Saturday;September;1997;13;38;9;Q3
623;14/09/1997 00:00;Sunday;September;1997;14;39;9;Q3
624;15/09/1997 00:00;Monday;September;1997;15;39;9;Q3
625;16/09/1997 00:00;Tuesday;September;1997;16;39;9;Q3
626;17/09/1997 00:00;Wednesday;September;1997;17;39;9;Q3
627;18/09/1997 00:00;Thursday;September;1997;18;39;9;Q3
628;19/09/1997 00:00;Friday;September;1997;19;39;9;Q3
629;20/09/1997 00:00;Saturday;September;1997;20;39;9;Q3
630;21/09/1997 00:00;Sunday;September;1997;21;40;9;Q3
631;22/09/1997 00:00;Monday;September;1997;22;40;9;Q3
632;23/09/1997 00:00;Tuesday;September;1997;23;40;9;Q3
633;24/09/1997 00:00;Wednesday;September;1997;24;40;9;Q3
634;25/09/1997 00:00;Thursday;September;1997;25;40;9;Q3
635;26/09/1997 00:00;Friday;September;1997;26;40;9;Q3
636;27/09/1997 00:00;Saturday;September;1997;27;40;9;Q3
637;28/09/1997 00:00;Sunday;September;1997;28;41;9;Q3
638;29/09/1997 00:00;Monday;September;1997;29;41;9;Q3
639;30/09/1997 00:00;Tuesday;September;1997;30;41;9;Q3
640;01/10/1997 00:00;Wednesday;October;1997;1;41;10;Q4
641;02/10/1997 00:00;Thursday;October;1997;2;41;10;Q4
642;03/10/1997 00:00;Friday;October;1997;3;41;10;Q4
643;04/10/1997 00:00;Saturday;October;1997;4;41;10;Q4
644;05/10/1997 00:00;Sunday;October;1997;5;42;10;Q4
645;06/10/1997 00:00;Monday;October;1997;6;42;10;Q4
646;07/10/1997 00:00;Tuesday;October;1997;7;42;10;Q4
647;08/10/1997 00:00;Wednesday;October;1997;8;42;10;Q4
648;09/10/1997 00:00;Thursday;October;1997;9;42;10;Q4
649;10/10/1997 00:00;Friday;October;1997;10;42;10;Q4
650;11/10/1997 00:00;Saturday;October;1997;11;42;10;Q4
651;12/10/1997 00:00;Sunday;October;1997;12;43;10;Q4
652;13/10/1997 00:00;Monday;October;1997;13;43;10;Q4
653;14/10/1997 00:00;Tuesday;October;1997;14;43;10;Q4
654;15/10/1997 00:00;Wednesday;October;1997;15;43;10;Q4
655;16/10/1997 00:00;Thursday;October;1997;16;43;10;Q4
656;17/10/1997 00:00;Friday;October;1997;17;43;10;Q4
657;18/10/1997 00:00;Saturday;October;1997;18;43;10;Q4
658;19/10/1997 00:00;Sunday;October;1997;19;44;10;Q4
659;20/10/1997 00:00;Monday;October;1997;20;44;10;Q4
660;21/10/1997 00:00;Tuesday;October;1997;21;44;10;Q4
661;22/10/1997 00:00;Wednesday;October;1997;22;44;10;Q4
662;23/10/1997 00:00;Thursday;October;1997;23;44;10;Q4
663;24/10/1997 00:00;Friday;October;1997;24;44;10;Q4
664;25/10/1997 00:00;Saturday;October;1997;25;44;10;Q4
665;26/10/1997 00:00;Sunday;October;1997;26;45;10;Q4
666;27/10/1997 00:00;Monday;October;1997;27;45;10;Q4
667;28/10/1997 00:00;Tuesday;October;1997;28;45;10;Q4
668;29/10/1997 00:00;Wednesday;October;1997;29;45;10;Q4
669;30/10/1997 00:00;Thursday;October;1997;30;45;10;Q4
670;31/10/1997 00:00;Friday;October;1997;31;45;10;Q4
671;01/11/1997 00:00;Saturday;November;1997;1;45;11;Q4
672;02/11/1997 00:00;Sunday;November;1997;2;46;11;Q4
673;03/11/1997 00:00;Monday;November;1997;3;46;11;Q4
674;04/11/1997 00:00;Tuesday;November;1997;4;46;11;Q4
675;05/11/1997 00:00;Wednesday;November;1997;5;46;11;Q4
676;06/11/1997 00:00;Thursday;November;1997;6;46;11;Q4
677;07/11/1997 00:00;Friday;November;1997;7;46;11;Q4
678;08/11/1997 00:00;Saturday;November;1997;8;46;11;Q4
679;09/11/1997 00:00;Sunday;November;1997;9;47;11;Q4
680;10/11/1997 00:00;Monday;November;1997;10;47;11;Q4
681;11/11/1997 00:00;Tuesday;November;1997;11;47;11;Q4
682;12/11/1997 00:00;Wednesday;November;1997;12;47;11;Q4
683;13/11/1997 00:00;Thursday;November;1997;13;47;11;Q4
684;14/11/1997 00:00;Friday;November;1997;14;47;11;Q4
685;15/11/1997 00:00;Saturday;November;1997;15;47;11;Q4
686;16/11/1997 00:00;Sunday;November;1997;16;48;11;Q4
687;17/11/1997 00:00;Monday;November;1997;17;48;11;Q4
688;18/11/1997 00:00;Tuesday;November;1997;18;48;11;Q4
689;19/11/1997 00:00;Wednesday;November;1997;19;48;11;Q4
690;20/11/1997 00:00;Thursday;November;1997;20;48;11;Q4
691;21/11/1997 00:00;Friday;November;1997;21;48;11;Q4
692;22/11/1997 00:00;Saturday;November;1997;22;48;11;Q4
693;23/11/1997 00:00;Sunday;November;1997;23;49;11;Q4
694;24/11/1997 00:00;Monday;November;1997;24;49;11;Q4
695;25/11/1997 00:00;Tuesday;November;1997;25;49;11;Q4
696;26/11/1997 00:00;Wednesday;November;1997;26;49;11;Q4
697;27/11/1997 00:00;Thursday;November;1997;27;49;11;Q4
698;28/11/1997 00:00;Friday;November;1997;28;49;11;Q4
699;29/11/1997 00:00;Saturday;November;1997;29;49;11;Q4
700;30/11/1997 00:00;Sunday;November;1997;30;50;11;Q4
701;01/12/1997 00:00;Monday;December;1997;1;50;12;Q4
702;02/12/1997 00:00;Tuesday;December;1997;2;50;12;Q4
703;03/12/1997 00:00;Wednesday;December;1997;3;50;12;Q4
704;04/12/1997 00:00;Thursday;December;1997;4;50;12;Q4
705;05/12/1997 00:00;Friday;December;1997;5;50;12;Q4
706;06/12/1997 00:00;Saturday;December;1997;6;50;12;Q4
707;07/12/1997 00:00;Sunday;December;1997;7;51;12;Q4
708;08/12/1997 00:00;Monday;December;1997;8;51;12;Q4
709;09/12/1997 00:00;Tuesday;December;1997;9;51;12;Q4
710;10/12/1997 00:00;Wednesday;December;1997;10;51;12;Q4
711;11/12/1997 00:00;Thursday;December;1997;11;51;12;Q4
712;12/12/1997 00:00;Friday;December;1997;12;51;12;Q4
713;13/12/1997 00:00;Saturday;December;1997;13;51;12;Q4
714;14/12/1997 00:00;Sunday;December;1997;14;52;12;Q4
715;15/12/1997 00:00;Monday;December;1997;15;1;12;Q4
716;16/12/1997 00:00;Tuesday;December;1997;16;1;12;Q4
717;17/12/1997 00:00;Wednesday;December;1997;17;1;12;Q4
718;18/12/1997 00:00;Thursday;December;1997;18;1;12;Q4
719;19/12/1997 00:00;Friday;December;1997;19;1;12;Q4
720;20/12/1997 00:00;Saturday;December;1997;20;1;12;Q4
721;21/12/1997 00:00;Sunday;December;1997;21;2;12;Q4
722;22/12/1997 00:00;Monday;December;1997;22;2;12;Q4
723;23/12/1997 00:00;Tuesday;December;1997;23;2;12;Q4
724;24/12/1997 00:00;Wednesday;December;1997;24;2;12;Q4
725;25/12/1997 00:00;Thursday;December;1997;25;2;12;Q4
726;26/12/1997 00:00;Friday;December;1997;26;2;12;Q4
727;27/12/1997 00:00;Saturday;December;1997;27;2;12;Q4
728;28/12/1997 00:00;Sunday;December;1997;28;3;12;Q4
729;29/12/1997 00:00;Monday;December;1997;29;3;12;Q4
730;30/12/1997 00:00;Tuesday;December;1997;30;3;12;Q4
731;31/12/1997 00:00;Wednesday;December;1997;31;3;12;Q4
732;01/01/1998 00:00;Thursday;January;1998;1;3;1;Q1
733;02/01/1998 00:00;Friday;January;1998;2;3;1;Q1
734;03/01/1998 00:00;Saturday;January;1998;3;3;1;Q1
735;04/01/1998 00:00;Sunday;January;1998;4;4;1;Q1
736;05/01/1998 00:00;Monday;January;1998;5;4;1;Q1
737;06/01/1998 00:00;Tuesday;January;1998;6;4;1;Q1
989;15/09/1998 00:00;Tuesday;September;1998;15;40;9;Q3
990;16/09/1998 00:00;Wednesday;September;1998;16;40;9;Q3
991;17/09/1998 00:00;Thursday;September;1998;17;40;9;Q3
992;18/09/1998 00:00;Friday;September;1998;18;40;9;Q3
993;19/09/1998 00:00;Saturday;September;1998;19;40;9;Q3
994;20/09/1998 00:00;Sunday;September;1998;20;41;9;Q3
995;21/09/1998 00:00;Monday;September;1998;21;41;9;Q3
996;22/09/1998 00:00;Tuesday;September;1998;22;41;9;Q3
997;23/09/1998 00:00;Wednesday;September;1998;23;41;9;Q3
998;24/09/1998 00:00;Thursday;September;1998;24;41;9;Q3
999;25/09/1998 00:00;Friday;September;1998;25;41;9;Q3
1000;26/09/1998 00:00;Saturday;September;1998;26;41;9;Q3
1001;27/09/1998 00:00;Sunday;September;1998;27;42;9;Q3
1002;28/09/1998 00:00;Monday;September;1998;28;42;9;Q3
1003;29/09/1998 00:00;Tuesday;September;1998;29;42;9;Q3
1004;30/09/1998 00:00;Wednesday;September;1998;30;42;9;Q3
1005;01/10/1998 00:00;Thursday;October;1998;1;42;10;Q4
1006;02/10/1998 00:00;Friday;October;1998;2;42;10;Q4
1007;03/10/1998 00:00;Saturday;October;1998;3;42;10;Q4
1008;04/10/1998 00:00;Sunday;October;1998;4;43;10;Q4
1009;05/10/1998 00:00;Monday;October;1998;5;43;10;Q4
1010;06/10/1998 00:00;Tuesday;October;1998;6;43;10;Q4
1011;07/10/1998 00:00;Wednesday;October;1998;7;43;10;Q4
1012;08/10/1998 00:00;Thursday;October;1998;8;43;10;Q4
1013;09/10/1998 00:00;Friday;October;1998;9;43;10;Q4
1014;10/10/1998 00:00;Saturday;October;1998;10;43;10;Q4
1015;11/10/1998 00:00;Sunday;October;1998;11;44;10;Q4
1016;12/10/1998 00:00;Monday;October;1998;12;44;10;Q4
1017;13/10/1998 00:00;Tuesday;October;1998;13;44;10;Q4
1018;14/10/1998 00:00;Wednesday;October;1998;14;44;10;Q4
1019;15/10/1998 00:00;Thursday;October;1998;15;44;10;Q4
1020;16/10/1998 00:00;Friday;October;1998;16;44;10;Q4
1021;17/10/1998 00:00;Saturday;October;1998;17;44;10;Q4
1022;18/10/1998 00:00;Sunday;October;1998;18;45;10;Q4
1023;19/10/1998 00:00;Monday;October;1998;19;45;10;Q4
1024;20/10/1998 00:00;Tuesday;October;1998;20;45;10;Q4
1025;21/10/1998 00:00;Wednesday;October;1998;21;45;10;Q4
1026;22/10/1998 00:00;Thursday;October;1998;22;45;10;Q4
1027;23/10/1998 00:00;Friday;October;1998;23;45;10;Q4
1028;24/10/1998 00:00;Saturday;October;1998;24;45;10;Q4
1029;25/10/1998 00:00;Sunday;October;1998;25;46;10;Q4
1030;26/10/1998 00:00;Monday;October;1998;26;46;10;Q4
1031;27/10/1998 00:00;Tuesday;October;1998;27;46;10;Q4
1032;28/10/1998 00:00;Wednesday;October;1998;28;46;10;Q4
1033;29/10/1998 00:00;Thursday;October;1998;29;46;10;Q4
1034;30/10/1998 00:00;Friday;October;1998;30;46;10;Q4
1035;31/10/1998 00:00;Saturday;October;1998;31;46;10;Q4
1036;01/11/1998 00:00;Sunday;November;1998;1;47;11;Q4
1037;02/11/1998 00:00;Monday;November;1998;2;47;11;Q4
1038;03/11/1998 00:00;Tuesday;November;1998;3;47;11;Q4
1039;04/11/1998 00:00;Wednesday;November;1998;4;47;11;Q4
1040;05/11/1998 00:00;Thursday;November;1998;5;47;11;Q4
1041;06/11/1998 00:00;Friday;November;1998;6;47;11;Q4
1042;07/11/1998 00:00;Saturday;November;1998;7;47;11;Q4
1043;08/11/1998 00:00;Sunday;November;1998;8;48;11;Q4
1044;09/11/1998 00:00;Monday;November;1998;9;48;11;Q4
1045;10/11/1998 00:00;Tuesday;November;1998;10;48;11;Q4
1046;11/11/1998 00:00;Wednesday;November;1998;11;48;11;Q4
1047;12/11/1998 00:00;Thursday;November;1998;12;48;11;Q4
1048;13/11/1998 00:00;Friday;November;1998;13;48;11;Q4
1049;14/11/1998 00:00;Saturday;November;1998;14;48;11;Q4
1050;15/11/1998 00:00;Sunday;November;1998;15;49;11;Q4
1051;16/11/1998 00:00;Monday;November;1998;16;49;11;Q4
1052;17/11/1998 00:00;Tuesday;November;1998;17;49;11;Q4
1053;18/11/1998 00:00;Wednesday;November;1998;18;49;11;Q4
1054;19/11/1998 00:00;Thursday;November;1998;19;49;11;Q4
1055;20/11/1998 00:00;Friday;November;1998;20;49;11;Q4
1056;21/11/1998 00:00;Saturday;November;1998;21;49;11;Q4
1057;22/11/1998 00:00;Sunday;November;1998;22;50;11;Q4
1058;23/11/1998 00:00;Monday;November;1998;23;50;11;Q4
1059;24/11/1998 00:00;Tuesday;November;1998;24;50;11;Q4
1060;25/11/1998 00:00;Wednesday;November;1998;25;50;11;Q4
1061;26/11/1998 00:00;Thursday;November;1998;26;50;11;Q4
1062;27/11/1998 00:00;Friday;November;1998;27;50;11;Q4
1063;28/11/1998 00:00;Saturday;November;1998;28;50;11;Q4
1064;29/11/1998 00:00;Sunday;November;1998;29;51;11;Q4
1065;30/11/1998 00:00;Monday;November;1998;30;51;11;Q4
1066;01/12/1998 00:00;Tuesday;December;1998;1;51;12;Q4
1067;02/12/1998 00:00;Wednesday;December;1998;2;51;12;Q4
1068;03/12/1998 00:00;Thursday;December;1998;3;51;12;Q4
1069;04/12/1998 00:00;Friday;December;1998;4;51;12;Q4
1070;05/12/1998 00:00;Saturday;December;1998;5;51;12;Q4
1071;06/12/1998 00:00;Sunday;December;1998;6;52;12;Q4
1072;07/12/1998 00:00;Monday;December;1998;7;1;12;Q4
1073;08/12/1998 00:00;Tuesday;December;1998;8;1;12;Q4
1074;09/12/1998 00:00;Wednesday;December;1998;9;1;12;Q4
1075;10/12/1998 00:00;Thursday;December;1998;10;1;12;Q4
1076;11/12/1998 00:00;Friday;December;1998;11;1;12;Q4
1077;12/12/1998 00:00;Saturday;December;1998;12;1;12;Q4
1078;13/12/1998 00:00;Sunday;December;1998;13;2;12;Q4
1079;14/12/1998 00:00;Monday;December;1998;14;2;12;Q4
1080;15/12/1998 00:00;Tuesday;December;1998;15;2;12;Q4
1081;16/12/1998 00:00;Wednesday;December;1998;16;2;12;Q4
1082;17/12/1998 00:00;Thursday;December;1998;17;2;12;Q4
1083;18/12/1998 00:00;Friday;December;1998;18;2;12;Q4
1084;19/12/1998 00:00;Saturday;December;1998;19;2;12;Q4
1085;20/12/1998 00:00;Sunday;December;1998;20;3;12;Q4
1086;21/12/1998 00:00;Monday;December;1998;21;3;12;Q4
1087;22/12/1998 00:00;Tuesday;December;1998;22;3;12;Q4
1088;23/12/1998 00:00;Wednesday;December;1998;23;3;12;Q4
1089;24/12/1998 00:00;Thursday;December;1998;24;3;12;Q4
1090;25/12/1998 00:00;Friday;December;1998;25;3;12;Q4
1091;26/12/1998 00:00;Saturday;December;1998;26;3;12;Q4
1092;27/12/1998 00:00;Sunday;December;1998;27;4;12;Q4
1093;28/12/1998 00:00;Monday;December;1998;28;4;12;Q4
1094;29/12/1998 00:00;Tuesday;December;1998;29;4;12;Q4
1095;30/12/1998 00:00;Wednesday;December;1998;30;4;12;Q4
1096;31/12/1998 00:00;Thursday;December;1998;31;4;12;Q4
